28263.776340696324,今天看鬼牙微博  她提到九三年的狮城舌战总决赛 是台湾对复旦 当时是才子词人 白衣卿相的对决。      而再到今天复旦高材生投毒杀害同学   另外别的学生无知的求情。我只想问这几年复旦经历了什么？@笑葱,0
28262.695216885124,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“那位复旦教授恐怕有政治目的，唯恐天下不乱？ 煽动那些涉世甚浅的臭屁孩们搞搞震，简直就是亵渎宪法，亵渎法律，强奸公众的智商。 复旦的道德思想教育怎么了？” http://163.fm/AdSbRv2 http://126.fm/v9idY,1
28081.97481972063,我在 @知乎 回答了【怎么看复旦177学生为林森浩（复旦投毒案凶手）求免死？】：外人看待复旦学子的上书请愿，说闪耀着人道主义的光辉也好，认为是同情恶人的圣母心也罢，其实都是在正常逻辑层面交锋，但认为这就是舆论裹挟法治的朋友们，不妨也想想自己是不是舆论的一种。比… http://t.cn/8sgo1F4,0
27242.548030265567,说的好！如果让这群学生做了官，也是权大于法。 || @pmz9892:这些177名复旦大学生为罪恶求情者！希望任何单位不要录用，善恶不分，颠倒黑白真理，无知畜牲！杀人...  || #我在看新闻# 《复旦学生为投毒案被告求免死》http://url.cn/RR5gSk  来自@newsmobile,0
26967.041465844035,#复旦投毒案宣判#【复旦177学子联名写信为凶手求免死】日前，177名复旦学子联名写信为投毒案凶手林森浩求情，希望能给他一条生路。求情信中同学介绍说，他不是极凶残的人。汶川地震时捐出800元，是同学中捐款最多的人之一；病人送的红包，他坚决拒收；还曾热心为农民工服务一周....,0
26631.54629359754,【复旦学子:联名只望莫判“死立决”】庭审配图 复旦学子：联名请求只希望莫判林森浩“死立决” 177位复旦学子近日在《请求信》上联合签名，请求不要对投毒者林森浩判处“死刑立即执行”。经媒体报道后，网络上出现了一边倒的质疑声。 ... http://163.fm/IT1Irlv,0
26431.344887373445,"#复旦投毒案宣判# 复旦投毒案即将进入二审。日前,177名复旦学子联名写信为凶手求情，已寄往上海高院，建议不要判林森浩死刑，给他一条生路。同学说，林森浩不是极为凶残的人，病人送的红包，林森浩坚决拒收。受害人父亲则称不能接受。凶手是否应该判处死刑引微博网友争议。[思考]",0
25985.101723660024,#复旦学子为投毒者求情#177名复旦学子联名为凶手求情。你怎么看 杀人事实客观存在，应该维持并执行死刑判决！！！为复旦悲哀，学医的投毒杀人，学法的为杀人犯求情 详情:http://t.cn/8sehB4T,1
25957.044590668447,【今日话题：复旦学子为投毒者求情：无害亦无用】今年2月，复旦大学林森浩因故意杀人一审被判处死刑。如今，案件即将进入二审，就在这时，媒体曝光177名复旦学子联名写信给上海高院为凶手林森浩求情 ，此举招致了大量的批评。这封《请求信》到底写了什么，有没有扭转局势的可能？http://url.cn/NKSgE8,0
25931.71563556377,还有脸去请求啊？亏你是复旦大学生。联名请求的人给她吗个扰乱社会治安，统统抓起来。不判死刑今后就该废除死刑犯！ 【评】复旦投毒案死者父亲拒绝接受学生联名求情信 http://url.cn/JAkoAH,0
25894.17559481523,#复旦学子为投毒者求情#177名复旦学子联名为凶手求情。你怎么看 杀人事实客观存在，应该维持并执行死刑判决。 谁都没资格求情，只有黄洋的父母才有资格做决定，关复旦那177名学子鸟事！ 详情:http://t.cn/8sehB4T,0
25881.01414035507,发表了博文 《教育百态2189---复旦投毒案死者父亲拒绝接受学生联名求情信  价值取向左和右》 - 复旦投毒案死者父亲拒绝接受学生联名求情信 教育新闻京华时报[微博]2014-05-08 07:19 http://t.cn/8sgEIuJ,0
25844.322995001767,【视频复旦投毒案死者父亲拒绝接受学生联名求情信 在线观看 - 酷6视频】复旦投毒案死者父亲拒绝接受学生联名求情信 在线观看，看今朝 20140509  http://t.cn/8sDI0nN（分享自 @酷6网）,0
25721.617601463186,【177名学生写联名信为复旦投毒案凶手求“免死”】日前，由复旦大学177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往上海高院，随之还有一份《声明书》。希望法院综合考量，给他一条生路，洗心革面，并在将来照顾受害人黄洋的父母。今年2月林森浩因毒杀同学呗判死刑，后提起上诉。,0
25474.922743717023,复旦大学的人都读书都晕头了呢？目前找不到合适语言形容复旦在我心中的形象了！还教授～～高材生～～ //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sgo4Eq (分享自 @今日头条),0
25423.560996536668,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“复旦177名学生联名求免死，那网络民众要联名求必死，怎么判？听谁的？” http://163.fm/OGD9Jnx,0
25412.053747863534,"#复旦学子为投毒者求情# 177名复旦学子联名为凶手求情。复旦的人毕竟不是为了情就放弃理智,他投毒的初衷是什么,他为什么不去害别人, 详情:http://t.cn/8sehB4T",0
25399.879095503373,#复旦学生联名为投毒者求情# #复旦学生联名为投毒者求情#,0
25343.866302947732,最好的解决方式是由受害者的家人给这一百七十多名复旦学子集体投一次毒，这样双方就可以站在对方的立场上来讨论问题了。。。//@指融入事:93岁老妪都不放过，普世论繁华到极点，镜头切换到中国复旦大学，一百七十多名复旦学子联名吁求投毒杀人犯刀下留情，这需要多大的人权至上普世勇气才能达到呀！尼玛,0
25301.131416410666,转：【复旦投毒案受害人父亲：不接受学生请求信内容】投毒案凶手林森浩被判死刑后，复旦177名学生签署请求信，请求法院不要判林森浩死刑立即执行，称愿代黄洋尽孝。受害人父亲表示这事对家人打击很大，不接受请求信内容，不认同“林森浩不是一个极为凶残的人”的说法。http://url.cn/OyMRBw,0
25268.445367892567,【177名复旦学生写联名信为投毒案凶手求情“免死”】楚天都市报讯据《法制晚报》报道日前，由复旦大学177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往上海市高级人民法院。“请求信”中，177名学子表示，希望国家、社会、法院综合考量，慎重量刑... http://163.fm/MNXqVg8,0
25171.772766428145,复旦学子为投毒犯求情 人情法理如何守住公平正义？】新华网上海５月８日新媒体专电（记者俞菀 黄安琪 闫星辰）今年２月，复旦投毒案被告人林森浩一审被判死刑。近日，一封复旦部分学子向上海市高级人民法院提交的《关于不要判林森浩同学“死刑”请求信》在网上引起热议。记者调查发现，部分网民对学... http://163.fm...,0
25161.252319859468,发表了博文 《群众高度关注复旦177名学生写联名信为投毒案凶手求“免死”》 - 日前，由复旦大学177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往上海市高级人民法院，随之一起的还有另外一 http://t.cn/8ssxu6q,0
